USER_ID,PRODUCT_GROUP_ID,LAST_GIVEN_RATING,RATING_SCORE
IDXXX01798,GRPXXX10798,GREEN,3
IDXXX01799,GRPXXX10799,GREEN,3
IDXXX01800,GRPXXX10800,GREEN,3
IDXXX01801,GRPXXX10801,GREEN,3
IDXXX01802,GRPXXX10802,GREEN,3
IDXXX01803,GRPXXX10803,GREEN,3
IDXXX01804,GRPXXX10804,GREEN,3
IDXXX01805,GRPXXX10805,GREEN,3
IDXXX01806,GRPXXX10806,GREEN,3
IDXXX01807,GRPXXX10807,GREEN,3
IDXXX01808,GRPXXX10808,GREEN,3
IDXXX01809,GRPXXX10809,GREEN,3
IDXXX01810,GRPXXX10810,GREEN,3
IDXXX01811,GRPXXX10811,GREEN,3
IDXXX01812,GRPXXX10812,GREEN,3
IDXXX01813,GRPXXX10813,GREEN,3
IDXXX01814,GRPXXX10814,GREEN,3
IDXXX01815,GRPXXX10815,GREEN,3
IDXXX01816,GRPXXX10816,GREEN,3
IDXXX01817,GRPXXX10817,GREEN,3
IDXXX01818,GRPXXX10818,GREEN,3
IDXXX01819,GRPXXX10819,GREEN,3
IDXXX01820,GRPXXX10820,GREEN,3
IDXXX01821,GRPXXX10821,GREEN,3
IDXXX01822,GRPXXX10822,GREEN,3
IDXXX01823,GRPXXX10823,GREEN,3
IDXXX01824,GRPXXX10824,GREEN,3
IDXXX01825,GRPXXX10825,GREEN,3
IDXXX01826,GRPXXX10826,GREEN,3
IDXXX01827,GRPXXX10827,GREEN,3
IDXXX01828,GRPXXX10828,GREEN,3
IDXXX01829,GRPXXX10829,GREEN,3
IDXXX01830,GRPXXX10830,GREEN,3
IDXXX01831,GRPXXX10831,GREEN,3
IDXXX01832,GRPXXX10832,GREEN,3
IDXXX01833,GRPXXX10833,GREEN,3
IDXXX01834,GRPXXX10834,GREEN,3
IDXXX01835,GRPXXX10835,GREEN,3
IDXXX01836,GRPXXX10836,GREEN,3
IDXXX01837,GRPXXX10837,GREEN,3
IDXXX01838,GRPXXX10838,GREEN,3
IDXXX01839,GRPXXX10839,GREEN,3
IDXXX01840,GRPXXX10840,GREEN,3
IDXXX01841,GRPXXX10841,GREEN,3
IDXXX01842,GRPXXX10842,GREEN,3
IDXXX01843,GRPXXX10843,GREEN,3
IDXXX01844,GRPXXX10844,GREEN,3
IDXXX01845,GRPXXX10845,GREEN,3
IDXXX01846,GRPXXX10846,GREEN,3
IDXXX01847,GRPXXX10847,GREEN,3
IDXXX01848,GRPXXX10848,GREEN,3
IDXXX01849,GRPXXX10849,GREEN,3
IDXXX01850,GRPXXX10850,GREEN,3
IDXXX01851,GRPXXX10851,GREEN,3
IDXXX01852,GRPXXX10852,GREEN,3
IDXXX01853,GRPXXX10853,GREEN,3
IDXXX01854,GRPXXX10854,GREEN,3
IDXXX01855,GRPXXX10855,GREEN,3
IDXXX01856,GRPXXX10856,GREEN,3
IDXXX01857,GRPXXX10857,GREEN,3
IDXXX01858,GRPXXX10858,GREEN,3
IDXXX01859,GRPXXX10859,GREEN,3
IDXXX01860,GRPXXX10860,GREEN,3
IDXXX01861,GRPXXX10861,GREEN,3
IDXXX01862,GRPXXX10862,GREEN,3
IDXXX01863,GRPXXX10863,GREEN,3
IDXXX01864,GRPXXX10864,GREEN,3
IDXXX01865,GRPXXX10865,GREEN,3
IDXXX01866,GRPXXX10866,GREEN,3
IDXXX01867,GRPXXX10867,GREEN,3
IDXXX01868,GRPXXX10868,GREEN,3
IDXXX01869,GRPXXX10869,GREEN,3
IDXXX01870,GRPXXX10870,GREEN,3
IDXXX01871,GRPXXX10871,GREEN,3
IDXXX01872,GRPXXX10872,GREEN,3
IDXXX01873,GRPXXX10873,GREEN,3
IDXXX01874,GRPXXX10874,GREEN,3
IDXXX01875,GRPXXX10875,GREEN,3
IDXXX01876,GRPXXX10876,GREEN,3
IDXXX01877,GRPXXX10877,GREEN,3
IDXXX01878,GRPXXX10878,GREEN,3
IDXXX01879,GRPXXX10879,GREEN,3
IDXXX01880,GRPXXX10880,GREEN,3
IDXXX01881,GRPXXX10881,GREEN,3
IDXXX01882,GRPXXX10882,GREEN,3
IDXXX01883,GRPXXX10883,GREEN,3
IDXXX01884,GRPXXX10884,GREEN,3
IDXXX01885,GRPXXX10885,GREEN,3
IDXXX01886,GRPXXX10886,GREEN,3
IDXXX01887,GRPXXX10887,GREEN,3
IDXXX01888,GRPXXX10888,GREEN,3
IDXXX01889,GRPXXX10889,GREEN,3
IDXXX01890,GRPXXX10890,GREEN,3
IDXXX01891,GRPXXX10891,GREEN,3
IDXXX01892,GRPXXX10892,GREEN,3
IDXXX01893,GRPXXX10893,GREEN,3
IDXXX01894,GRPXXX10894,GREEN,3
IDXXX01895,GRPXXX10895,GREEN,3
IDXXX01896,GRPXXX10896,GREEN,3
IDXXX01897,GRPXXX10897,GREEN,3
IDXXX01898,GRPXXX10898,GREEN,3
IDXXX01899,GRPXXX10899,GREEN,3
IDXXX01900,GRPXXX10900,GREEN,3
IDXXX01901,GRPXXX10901,GREEN,3
IDXXX01902,GRPXXX10902,GREEN,3
IDXXX01903,GRPXXX10903,GREEN,3
IDXXX01904,GRPXXX10904,GREEN,3
IDXXX01905,GRPXXX10905,GREEN,3
IDXXX01906,GRPXXX10906,GREEN,3
IDXXX01907,GRPXXX10907,GREEN,3
IDXXX01908,GRPXXX10908,GREEN,3
IDXXX01909,GRPXXX10909,GREEN,3
IDXXX01910,GRPXXX10910,GREEN,3
IDXXX01911,GRPXXX10911,GREEN,3
IDXXX01912,GRPXXX10912,GREEN,3
IDXXX01913,GRPXXX10913,GREEN,3
IDXXX01914,GRPXXX10914,GREEN,3
IDXXX01915,GRPXXX10915,GREEN,3
IDXXX01916,GRPXXX10916,GREEN,3
IDXXX01917,GRPXXX10917,GREEN,3
IDXXX01918,GRPXXX10918,GREEN,3
IDXXX01919,GRPXXX10919,GREEN,3
IDXXX01920,GRPXXX10920,GREEN,3
IDXXX01921,GRPXXX10921,GREEN,3
IDXXX01922,GRPXXX10922,GREEN,3
IDXXX01923,GRPXXX10923,GREEN,3
IDXXX01924,GRPXXX10924,GREEN,3
IDXXX01925,GRPXXX10925,GREEN,3
IDXXX01926,GRPXXX10926,GREEN,3
IDXXX01927,GRPXXX10927,GREEN,3
IDXXX01928,GRPXXX10928,GREEN,3
IDXXX01929,GRPXXX10929,GREEN,3
IDXXX01930,GRPXXX10930,GREEN,3
IDXXX01931,GRPXXX10931,GREEN,3
IDXXX01932,GRPXXX10932,GREEN,3
IDXXX01933,GRPXXX10933,GREEN,3
IDXXX01934,GRPXXX10934,GREEN,3
IDXXX01935,GRPXXX10935,GREEN,3
IDXXX01936,GRPXXX10936,GREEN,3
IDXXX01937,GRPXXX10937,GREEN,3
IDXXX01938,GRPXXX10938,GREEN,3
IDXXX01939,GRPXXX10939,GREEN,3
IDXXX01940,GRPXXX10940,GREEN,3
IDXXX01941,GRPXXX10941,GREEN,3
IDXXX01942,GRPXXX10942,GREEN,3
IDXXX01943,GRPXXX10943,GREEN,3
IDXXX01944,GRPXXX10944,GREEN,3
IDXXX01945,GRPXXX10945,GREEN,3
IDXXX01946,GRPXXX10946,GREEN,3
IDXXX01947,GRPXXX10947,GREEN,3
IDXXX01948,GRPXXX10948,GREEN,3
IDXXX01949,GRPXXX10949,GREEN,3
IDXXX01950,GRPXXX10950,GREEN,3
IDXXX01951,GRPXXX10951,GREEN,3
IDXXX01952,GRPXXX10952,GREEN,3
IDXXX01953,GRPXXX10953,GREEN,3
IDXXX01954,GRPXXX10954,GREEN,3
IDXXX01955,GRPXXX10955,GREEN,3
IDXXX01956,GRPXXX10956,GREEN,3
IDXXX01957,GRPXXX10957,GREEN,3
IDXXX01958,GRPXXX10958,GREEN,3
IDXXX01959,GRPXXX10959,GREEN,3
IDXXX01960,GRPXXX10960,GREEN,3
IDXXX01961,GRPXXX10961,GREEN,3
IDXXX01962,GRPXXX10962,GREEN,3
IDXXX01963,GRPXXX10963,GREEN,3
IDXXX01964,GRPXXX10964,GREEN,3
IDXXX01965,GRPXXX10965,GREEN,3
IDXXX01966,GRPXXX10966,GREEN,3
IDXXX01967,GRPXXX10967,GREEN,3
IDXXX01968,GRPXXX10968,GREEN,3
IDXXX01969,GRPXXX10969,GREEN,3
IDXXX01970,GRPXXX10970,GREEN,3
IDXXX01971,GRPXXX10971,GREEN,3
IDXXX01972,GRPXXX10972,GREEN,3
IDXXX01973,GRPXXX10973,GREEN,3
IDXXX01974,GRPXXX10974,GREEN,3
IDXXX01975,GRPXXX10975,GREEN,3
IDXXX01976,GRPXXX10976,GREEN,3
IDXXX01977,GRPXXX10977,GREEN,3
IDXXX01978,GRPXXX10978,GREEN,3
IDXXX01979,GRPXXX10979,GREEN,3
IDXXX01980,GRPXXX10980,GREEN,3
IDXXX01981,GRPXXX10981,GREEN,3
IDXXX01982,GRPXXX10982,GREEN,3
IDXXX01983,GRPXXX10983,GREEN,3
IDXXX01984,GRPXXX10984,GREEN,3
IDXXX01985,GRPXXX10985,GREEN,3
IDXXX01986,GRPXXX10986,GREEN,3
IDXXX01987,GRPXXX10987,GREEN,3
IDXXX01988,GRPXXX10988,GREEN,3
IDXXX01989,GRPXXX10989,GREEN,3
IDXXX01990,GRPXXX10990,GREEN,3
IDXXX01991,GRPXXX10991,GREEN,3
IDXXX01992,GRPXXX10992,GREEN,3
IDXXX01993,GRPXXX10993,GREEN,3
IDXXX01994,GRPXXX10994,GREEN,3
IDXXX01995,GRPXXX10995,GREEN,3
IDXXX01996,GRPXXX10996,GREEN,3
IDXXX01997,GRPXXX10997,GREEN,3
IDXXX01998,GRPXXX10998,GREEN,3
IDXXX01999,GRPXXX10999,GREEN,3
IDXXX02000,GRPXXX11000,GREEN,3
IDXXX02001,GRPXXX10001,RED,1
IDXXX02002,GRPXXX10002,RED,1
IDXXX02003,GRPXXX10003,RED,1
IDXXX02004,GRPXXX10004,RED,1
IDXXX02005,GRPXXX10005,RED,1
IDXXX02006,GRPXXX10006,RED,1
IDXXX02007,GRPXXX10007,RED,1
IDXXX02008,GRPXXX10008,RED,1
IDXXX02009,GRPXXX10009,RED,1
IDXXX02010,GRPXXX10010,RED,1
IDXXX02011,GRPXXX10011,RED,1
IDXXX02012,GRPXXX10012,RED,1
IDXXX02013,GRPXXX10013,RED,1
IDXXX02014,GRPXXX10014,RED,1
IDXXX02015,GRPXXX10015,RED,1
IDXXX02016,GRPXXX10016,RED,1
IDXXX02017,GRPXXX10017,RED,1
IDXXX02018,GRPXXX10018,RED,1
IDXXX02019,GRPXXX10019,RED,1
IDXXX02020,GRPXXX10020,RED,1
IDXXX02021,GRPXXX10021,RED,1
IDXXX02022,GRPXXX10022,RED,1
IDXXX02023,GRPXXX10023,RED,1
IDXXX02024,GRPXXX10024,RED,1
IDXXX02025,GRPXXX10025,RED,1
IDXXX02026,GRPXXX10026,RED,1
IDXXX02027,GRPXXX10027,RED,1
IDXXX02028,GRPXXX10028,RED,1
IDXXX02029,GRPXXX10029,RED,1
IDXXX02030,GRPXXX10030,RED,1
IDXXX02031,GRPXXX10031,RED,1
IDXXX02032,GRPXXX10032,RED,1
IDXXX02033,GRPXXX10033,RED,1
IDXXX02034,GRPXXX10034,RED,1
IDXXX02035,GRPXXX10035,RED,1
IDXXX02036,GRPXXX10036,RED,1
IDXXX02037,GRPXXX10037,RED,1
IDXXX02038,GRPXXX10038,RED,1
IDXXX02039,GRPXXX10039,RED,1
IDXXX02040,GRPXXX10040,RED,1
IDXXX02041,GRPXXX10041,RED,1
IDXXX02042,GRPXXX10042,RED,1
IDXXX02043,GRPXXX10043,RED,1
IDXXX02044,GRPXXX10044,RED,1
IDXXX02045,GRPXXX10045,RED,1
IDXXX02046,GRPXXX10046,RED,1
IDXXX02047,GRPXXX10047,RED,1
IDXXX02048,GRPXXX10048,RED,1
IDXXX02049,GRPXXX10049,RED,1
IDXXX02050,GRPXXX10050,RED,1
IDXXX02051,GRPXXX10051,RED,1
IDXXX02052,GRPXXX10052,RED,1
IDXXX02053,GRPXXX10053,RED,1
IDXXX02054,GRPXXX10054,RED,1
IDXXX02055,GRPXXX10055,RED,1
IDXXX02056,GRPXXX10056,RED,1
IDXXX02057,GRPXXX10057,RED,1
IDXXX02058,GRPXXX10058,RED,1
IDXXX02059,GRPXXX10059,RED,1
IDXXX02060,GRPXXX10060,RED,1
IDXXX02061,GRPXXX10061,RED,1
IDXXX02062,GRPXXX10062,RED,1
IDXXX02063,GRPXXX10063,RED,1
IDXXX02064,GRPXXX10064,RED,1
IDXXX02065,GRPXXX10065,RED,1
IDXXX02066,GRPXXX10066,RED,1
IDXXX02067,GRPXXX10067,RED,1
IDXXX02068,GRPXXX10068,RED,1
IDXXX02069,GRPXXX10069,RED,1
IDXXX02070,GRPXXX10070,RED,1
IDXXX02071,GRPXXX10071,RED,1
IDXXX02072,GRPXXX10072,RED,1
IDXXX02073,GRPXXX10073,RED,1
IDXXX02074,GRPXXX10074,RED,1
IDXXX02075,GRPXXX10075,RED,1
IDXXX02076,GRPXXX10076,RED,1
IDXXX02077,GRPXXX10077,RED,1
IDXXX02078,GRPXXX10078,RED,1
IDXXX02079,GRPXXX10079,RED,1
IDXXX02080,GRPXXX10080,RED,1
IDXXX02081,GRPXXX10081,RED,1
IDXXX02082,GRPXXX10082,RED,1
IDXXX02083,GRPXXX10083,RED,1
IDXXX02084,GRPXXX10084,RED,1
IDXXX02085,GRPXXX10085,RED,1
IDXXX02086,GRPXXX10086,RED,1
IDXXX02087,GRPXXX10087,RED,1
IDXXX02088,GRPXXX10088,RED,1
IDXXX02089,GRPXXX10089,RED,1
IDXXX02090,GRPXXX10090,RED,1
IDXXX02091,GRPXXX10091,RED,1
IDXXX02092,GRPXXX10092,RED,1
IDXXX02093,GRPXXX10093,RED,1
IDXXX02094,GRPXXX10094,RED,1
IDXXX02095,GRPXXX10095,RED,1
IDXXX02096,GRPXXX10096,RED,1
IDXXX02097,GRPXXX10097,RED,1
IDXXX02098,GRPXXX10098,RED,1
IDXXX02099,GRPXXX10099,RED,1
IDXXX02100,GRPXXX10100,RED,1
IDXXX02101,GRPXXX10101,RED,1
IDXXX02102,GRPXXX10102,RED,1
IDXXX02103,GRPXXX10103,RED,1
IDXXX02104,GRPXXX10104,RED,1
IDXXX02105,GRPXXX10105,RED,1
IDXXX02106,GRPXXX10106,RED,1
IDXXX02107,GRPXXX10107,RED,1
IDXXX02108,GRPXXX10108,RED,1
IDXXX02109,GRPXXX10109,RED,1
IDXXX02110,GRPXXX10110,RED,1
IDXXX02111,GRPXXX10111,RED,1
IDXXX02112,GRPXXX10112,RED,1
IDXXX02113,GRPXXX10113,RED,1
IDXXX02114,GRPXXX10114,RED,1
IDXXX02115,GRPXXX10115,RED,1
IDXXX02116,GRPXXX10116,RED,1
IDXXX02117,GRPXXX10117,RED,1
IDXXX02118,GRPXXX10118,RED,1
IDXXX02119,GRPXXX10119,RED,1
IDXXX02120,GRPXXX10120,RED,1
IDXXX02121,GRPXXX10121,RED,1
IDXXX02122,GRPXXX10122,RED,1
IDXXX02123,GRPXXX10123,RED,1
IDXXX02124,GRPXXX10124,RED,1
IDXXX02125,GRPXXX10125,RED,1
IDXXX02126,GRPXXX10126,RED,1
IDXXX02127,GRPXXX10127,RED,1
IDXXX02128,GRPXXX10128,RED,1
IDXXX02129,GRPXXX10129,RED,1
IDXXX02130,GRPXXX10130,RED,1
IDXXX02131,GRPXXX10131,RED,1
IDXXX02132,GRPXXX10132,RED,1
IDXXX02133,GRPXXX10133,RED,1
IDXXX02134,GRPXXX10134,RED,1
IDXXX02135,GRPXXX10135,RED,1
IDXXX02136,GRPXXX10136,RED,1
IDXXX02137,GRPXXX10137,RED,1
IDXXX02138,GRPXXX10138,RED,1
IDXXX02139,GRPXXX10139,RED,1
IDXXX02140,GRPXXX10140,RED,1
IDXXX02141,GRPXXX10141,RED,1
IDXXX02142,GRPXXX10142,RED,1
IDXXX02143,GRPXXX10143,RED,1
IDXXX02144,GRPXXX10144,RED,1
IDXXX02145,GRPXXX10145,RED,1
IDXXX02146,GRPXXX10146,RED,1
IDXXX02147,GRPXXX10147,RED,1
IDXXX02148,GRPXXX10148,RED,1
IDXXX02149,GRPXXX10149,RED,1
IDXXX02150,GRPXXX10150,RED,1
IDXXX02151,GRPXXX10151,RED,1
IDXXX02152,GRPXXX10152,RED,1
IDXXX02153,GRPXXX10153,RED,1
IDXXX02154,GRPXXX10154,RED,1
IDXXX02155,GRPXXX10155,RED,1
IDXXX02156,GRPXXX10156,RED,1
IDXXX02157,GRPXXX10157,RED,1
IDXXX02158,GRPXXX10158,RED,1
IDXXX02159,GRPXXX10159,RED,1
IDXXX02160,GRPXXX10160,RED,1
IDXXX02161,GRPXXX10161,RED,1
IDXXX02162,GRPXXX10162,RED,1
IDXXX02163,GRPXXX10163,RED,1
IDXXX02164,GRPXXX10164,RED,1
IDXXX02165,GRPXXX10165,RED,1
IDXXX02166,GRPXXX10166,RED,1
IDXXX02167,GRPXXX10167,RED,1
IDXXX02168,GRPXXX10168,RED,1
IDXXX02169,GRPXXX10169,RED,1
IDXXX02170,GRPXXX10170,RED,1
IDXXX02171,GRPXXX10171,RED,1
IDXXX02172,GRPXXX10172,RED,1
IDXXX02173,GRPXXX10173,RED,1
IDXXX02174,GRPXXX10174,RED,1
IDXXX02175,GRPXXX10175,RED,1
IDXXX02176,GRPXXX10176,RED,1
IDXXX02177,GRPXXX10177,RED,1
IDXXX02178,GRPXXX10178,RED,1
IDXXX02179,GRPXXX10179,RED,1
IDXXX02180,GRPXXX10180,RED,1
IDXXX02181,GRPXXX10181,RED,1
IDXXX02182,GRPXXX10182,RED,1
IDXXX02183,GRPXXX10183,RED,1
IDXXX02184,GRPXXX10184,RED,1
IDXXX02185,GRPXXX10185,RED,1
IDXXX02186,GRPXXX10186,RED,1
IDXXX02187,GRPXXX10187,RED,1
IDXXX02188,GRPXXX10188,RED,1
IDXXX02189,GRPXXX10189,RED,1
IDXXX02190,GRPXXX10190,RED,1
IDXXX02191,GRPXXX10191,RED,1
IDXXX02192,GRPXXX10192,RED,1
IDXXX02193,GRPXXX10193,RED,1
IDXXX02194,GRPXXX10194,RED,1
IDXXX02195,GRPXXX10195,RED,1
IDXXX02196,GRPXXX10196,RED,1
IDXXX02197,GRPXXX10197,RED,1
IDXXX02198,GRPXXX10198,RED,1
IDXXX02199,GRPXXX10199,RED,1
IDXXX02200,GRPXXX10200,RED,1
IDXXX02201,GRPXXX10201,RED,1
IDXXX02202,GRPXXX10202,RED,1
IDXXX02203,GRPXXX10203,RED,1
IDXXX02204,GRPXXX10204,RED,1
IDXXX02205,GRPXXX10205,RED,1
IDXXX02206,GRPXXX10206,RED,1
IDXXX02207,GRPXXX10207,RED,1
IDXXX02208,GRPXXX10208,RED,1
IDXXX02209,GRPXXX10209,RED,1
IDXXX02210,GRPXXX10210,RED,1
IDXXX02211,GRPXXX10211,RED,1
IDXXX02212,GRPXXX10212,RED,1
IDXXX02213,GRPXXX10213,RED,1
IDXXX02214,GRPXXX10214,RED,1
IDXXX02215,GRPXXX10215,RED,1
IDXXX02216,GRPXXX10216,RED,1
IDXXX02217,GRPXXX10217,RED,1
IDXXX02218,GRPXXX10218,RED,1
IDXXX02219,GRPXXX10219,RED,1
IDXXX02220,GRPXXX10220,RED,1
IDXXX02221,GRPXXX10221,RED,1
IDXXX02222,GRPXXX10222,RED,1
IDXXX02223,GRPXXX10223,RED,1
IDXXX02224,GRPXXX10224,RED,1
IDXXX02225,GRPXXX10225,RED,1
IDXXX02226,GRPXXX10226,RED,1
IDXXX02227,GRPXXX10227,RED,1
IDXXX02228,GRPXXX10228,RED,1
IDXXX02229,GRPXXX10229,RED,1
IDXXX02230,GRPXXX10230,RED,1
IDXXX02231,GRPXXX10231,RED,1
IDXXX02232,GRPXXX10232,RED,1
IDXXX02233,GRPXXX10233,RED,1
IDXXX02234,GRPXXX10234,RED,1
IDXXX02235,GRPXXX10235,RED,1
IDXXX02236,GRPXXX10236,RED,1
IDXXX02237,GRPXXX10237,RED,1
IDXXX02238,GRPXXX10238,RED,1
IDXXX02239,GRPXXX10239,RED,1
IDXXX02240,GRPXXX10240,RED,1
IDXXX02241,GRPXXX10241,RED,1
IDXXX02242,GRPXXX10242,RED,1
IDXXX02243,GRPXXX10243,RED,1
IDXXX02244,GRPXXX10244,RED,1
IDXXX02245,GRPXXX10245,RED,1
IDXXX02246,GRPXXX10246,RED,1
IDXXX02247,GRPXXX10247,RED,1
IDXXX02248,GRPXXX10248,RED,1
IDXXX02249,GRPXXX10249,RED,1
IDXXX02250,GRPXXX10250,RED,1
IDXXX02251,GRPXXX10251,RED,1
IDXXX02252,GRPXXX10252,RED,1
IDXXX02253,GRPXXX10253,RED,1
IDXXX02254,GRPXXX10254,RED,1
IDXXX02255,GRPXXX10255,RED,1
IDXXX02256,GRPXXX10256,RED,1
IDXXX02257,GRPXXX10257,RED,1
IDXXX02258,GRPXXX10258,RED,1
IDXXX02259,GRPXXX10259,RED,1
IDXXX02260,GRPXXX10260,RED,1
IDXXX02261,GRPXXX10261,RED,1
IDXXX02262,GRPXXX10262,RED,1
IDXXX02263,GRPXXX10263,RED,1
IDXXX02264,GRPXXX10264,RED,1
IDXXX02265,GRPXXX10265,RED,1
IDXXX02266,GRPXXX10266,RED,1
IDXXX02267,GRPXXX10267,RED,1
IDXXX02268,GRPXXX10268,RED,1
IDXXX02269,GRPXXX10269,RED,1
IDXXX02270,GRPXXX10270,RED,1
IDXXX02271,GRPXXX10271,RED,1
IDXXX02272,GRPXXX10272,RED,1
IDXXX02273,GRPXXX10273,RED,1
IDXXX02274,GRPXXX10274,RED,1
IDXXX02275,GRPXXX10275,RED,1
IDXXX02276,GRPXXX10276,RED,1
IDXXX02277,GRPXXX10277,RED,1
IDXXX02278,GRPXXX10278,RED,1
IDXXX02279,GRPXXX10279,RED,1
IDXXX02280,GRPXXX10280,RED,1
IDXXX02281,GRPXXX10281,RED,1
IDXXX02282,GRPXXX10282,RED,1
IDXXX02283,GRPXXX10283,RED,1
IDXXX02284,GRPXXX10284,RED,1
IDXXX02285,GRPXXX10285,RED,1
IDXXX02286,GRPXXX10286,RED,1
IDXXX02287,GRPXXX10287,RED,1
IDXXX02288,GRPXXX10288,RED,1
IDXXX02289,GRPXXX10289,RED,1
IDXXX02290,GRPXXX10290,RED,1
IDXXX02291,GRPXXX10291,RED,1
IDXXX02292,GRPXXX10292,RED,1
IDXXX02293,GRPXXX10293,RED,1
IDXXX02294,GRPXXX10294,RED,1
IDXXX02295,GRPXXX10295,RED,1
IDXXX02296,GRPXXX10296,RED,1
IDXXX02297,GRPXXX10297,RED,1
IDXXX02298,GRPXXX10298,RED,1
IDXXX02299,GRPXXX10299,RED,1
IDXXX02300,GRPXXX10300,RED,1
IDXXX02301,GRPXXX10301,RED,1
IDXXX02302,GRPXXX10302,RED,1
IDXXX02303,GRPXXX10303,RED,1
IDXXX02304,GRPXXX10304,RED,1
IDXXX02305,GRPXXX10305,RED,1
IDXXX02306,GRPXXX10306,RED,1
IDXXX02307,GRPXXX10307,RED,1
IDXXX02308,GRPXXX10308,RED,1
IDXXX02309,GRPXXX10309,RED,1
IDXXX02310,GRPXXX10310,RED,1
IDXXX02311,GRPXXX10311,RED,1
IDXXX02312,GRPXXX10312,RED,1
IDXXX02313,GRPXXX10313,RED,1
IDXXX02314,GRPXXX10314,RED,1
IDXXX02315,GRPXXX10315,RED,1
IDXXX02316,GRPXXX10316,RED,1
IDXXX02317,GRPXXX10317,RED,1
IDXXX02318,GRPXXX10318,RED,1
IDXXX02319,GRPXXX10319,RED,1
IDXXX02320,GRPXXX10320,RED,1
IDXXX02321,GRPXXX10321,RED,1
IDXXX02322,GRPXXX10322,RED,1
IDXXX02323,GRPXXX10323,RED,1
IDXXX02324,GRPXXX10324,RED,1
IDXXX02325,GRPXXX10325,RED,1
IDXXX02326,GRPXXX10326,RED,1
IDXXX02327,GRPXXX10327,RED,1
IDXXX02328,GRPXXX10328,RED,1
IDXXX02329,GRPXXX10329,RED,1
IDXXX02330,GRPXXX10330,RED,1
IDXXX02331,GRPXXX10331,RED,1
IDXXX02332,GRPXXX10332,RED,1
IDXXX02333,GRPXXX10333,AMBER,2
IDXXX02334,GRPXXX10334,AMBER,2
IDXXX02335,GRPXXX10335,AMBER,2
IDXXX02336,GRPXXX10336,AMBER,2
IDXXX02337,GRPXXX10337,AMBER,2
IDXXX02338,GRPXXX10338,AMBER,2
IDXXX02339,GRPXXX10339,AMBER,2
IDXXX02340,GRPXXX10340,AMBER,2
IDXXX02341,GRPXXX10341,AMBER,2
IDXXX02342,GRPXXX10342,AMBER,2
IDXXX02343,GRPXXX10343,AMBER,2
IDXXX02344,GRPXXX10344,AMBER,2
IDXXX02345,GRPXXX10345,AMBER,2
IDXXX02346,GRPXXX10346,AMBER,2
IDXXX02347,GRPXXX10347,AMBER,2
IDXXX02348,GRPXXX10348,AMBER,2
IDXXX02349,GRPXXX10349,AMBER,2
IDXXX02350,GRPXXX10350,AMBER,2
IDXXX02351,GRPXXX10351,AMBER,2
IDXXX02352,GRPXXX10352,AMBER,2
IDXXX02353,GRPXXX10353,AMBER,2
IDXXX02354,GRPXXX10354,AMBER,2
IDXXX02355,GRPXXX10355,AMBER,2
IDXXX02356,GRPXXX10356,AMBER,2
IDXXX02357,GRPXXX10357,AMBER,2
IDXXX02358,GRPXXX10358,AMBER,2
IDXXX02359,GRPXXX10359,AMBER,2
IDXXX02360,GRPXXX10360,AMBER,2
IDXXX02361,GRPXXX10361,AMBER,2
IDXXX02362,GRPXXX10362,AMBER,2
IDXXX02363,GRPXXX10363,AMBER,2
IDXXX02364,GRPXXX10364,AMBER,2
IDXXX02365,GRPXXX10365,AMBER,2
IDXXX02366,GRPXXX10366,AMBER,2
IDXXX02367,GRPXXX10367,AMBER,2
IDXXX02368,GRPXXX10368,AMBER,2
IDXXX02369,GRPXXX10369,AMBER,2
IDXXX02370,GRPXXX10370,AMBER,2
IDXXX02371,GRPXXX10371,AMBER,2
IDXXX02372,GRPXXX10372,AMBER,2
IDXXX02373,GRPXXX10373,AMBER,2
IDXXX02374,GRPXXX10374,AMBER,2
IDXXX02375,GRPXXX10375,AMBER,2
IDXXX02376,GRPXXX10376,AMBER,2
IDXXX02377,GRPXXX10377,AMBER,2
IDXXX02378,GRPXXX10378,AMBER,2
IDXXX02379,GRPXXX10379,AMBER,2
IDXXX02380,GRPXXX10380,AMBER,2
IDXXX02381,GRPXXX10381,AMBER,2
IDXXX02382,GRPXXX10382,AMBER,2
IDXXX02383,GRPXXX10383,AMBER,2
IDXXX02384,GRPXXX10384,AMBER,2
IDXXX02385,GRPXXX10385,AMBER,2
IDXXX02386,GRPXXX10386,AMBER,2
IDXXX02387,GRPXXX10387,AMBER,2
IDXXX02388,GRPXXX10388,AMBER,2
IDXXX02389,GRPXXX10389,AMBER,2
IDXXX02390,GRPXXX10390,AMBER,2
IDXXX02391,GRPXXX10391,AMBER,2
IDXXX02392,GRPXXX10392,AMBER,2
IDXXX02393,GRPXXX10393,AMBER,2
IDXXX02394,GRPXXX10394,AMBER,2
IDXXX02395,GRPXXX10395,AMBER,2
IDXXX02396,GRPXXX10396,AMBER,2
IDXXX02397,GRPXXX10397,AMBER,2
IDXXX02398,GRPXXX10398,AMBER,2
IDXXX02399,GRPXXX10399,AMBER,2
IDXXX02400,GRPXXX10400,AMBER,2
IDXXX02401,GRPXXX10401,AMBER,2
IDXXX02402,GRPXXX10402,AMBER,2
IDXXX02403,GRPXXX10403,AMBER,2
IDXXX02404,GRPXXX10404,AMBER,2
IDXXX02405,GRPXXX10405,AMBER,2
IDXXX02406,GRPXXX10406,AMBER,2
